amfi_code,date,nav
125355,2023-04-14,80.2348
125355,2023-04-17,79.8725
125355,2023-04-18,79.3786
125355,2023-04-19,78.3784
125355,2023-04-20,79.5608
125355,2023-04-21,78.844
125355,2023-04-24,78.6038
125355,2023-04-25,76.9698
125355,2023-04-26,77.894
125355,2023-04-27,79.0858
125355,2023-04-28,79.9991
125355,2023-05-01,78.57
125355,2023-05-02,79.2525
125355,2023-05-03,77.7727
125355,2023-05-04,77.9357
125355,2023-05-05,78.2366
125355,2023-05-08,78.6374
125355,2023-05-09,79.252
125355,2023-05-10,79.3553
125355,2023-05-11,77.5976
125355,2023-05-12,78.2046
125355,2023-05-15,78.4057
125355,2023-05-16,77.6662
125355,2023-05-17,76.3122
125355,2023-05-18,77.8293
125355,2023-05-19,79.0883
125355,2023-05-22,79.869
125355,2023-05-23,79.3326
125355,2023-05-24,77.0475
125355,2023-05-25,77.8624
125355,2023-05-26,78.314
125355,2023-05-29,78.0716
125355,2023-05-30,79.2347
125355,2023-05-31,80.1519
125355,2023-06-01,80.4335
125355,2023-06-02,80.5799
125355,2023-06-05,80.742
125355,2023-06-06,81.5138
125355,2023-06-07,80.7892
125355,2023-06-08,81.3153
125355,2023-06-09,80.5308
125355,2023-06-12,81.9352
125355,2023-06-13,82.5731
125355,2023-06-14,82.0067
125355,2023-06-15,82.2009
125355,2023-06-16,81.4738
125355,2023-06-19,83.0584
125355,2023-06-20,84.7922
125355,2023-06-21,85.6193
125355,2023-06-22,87.3385
125355,2023-06-23,87.6199
125355,2023-06-26,88.5453
125355,2023-06-27,89.9706
125355,2023-06-28,90.0904
125355,2023-06-29,90.2934
125355,2023-06-30,91.4314
125355,2023-07-03,92.2688
125355,2023-07-04,91.5615
125355,2023-07-05,89.2869
125355,2023-07-06,89.2238
125355,2023-07-07,87.1036
125355,2023-07-10,86.1897
125355,2023-07-11,85.4061
125355,2023-07-12,84.9429
125355,2023-07-13,85.8981
125355,2023-07-14,87.088
125355,2023-07-17,87.7416
125355,2023-07-18,88.5304
125355,2023-07-19,89.3513
125355,2023-07-20,86.7993
125355,2023-07-21,86.9314
125355,2023-07-24,85.1791
125355,2023-07-25,85.8188
125355,2023-07-26,83.7834
125355,2023-07-27,83.7193
125355,2023-07-28,84.3868
125355,2023-07-31,83.373
125355,2023-08-01,84.4519
125355,2023-08-02,85.0836
125355,2023-08-03,85.5915
125355,2023-08-04,86.4283
125355,2023-08-07,86.1767
125355,2023-08-08,86.4545
125355,2023-08-09,86.586
125355,2023-08-10,86.6941
125355,2023-08-11,86.1164
125355,2023-08-14,84.9529
125355,2023-08-15,84.7284
125355,2023-08-16,84.4486
125355,2023-08-17,83.8202
125355,2023-08-18,84.7946
125355,2023-08-21,83.7205
125355,2023-08-22,83.6654
125355,2023-08-23,84.9535
125355,2023-08-24,85.9993
125355,2023-08-25,87.3749
125355,2023-08-28,86.8778
125355,2023-08-29,87.8171
125355,2023-08-30,86.8198
125355,2023-08-31,86.654
125355,2023-09-01,86.4996
125355,2023-09-04,85.9365
125355,2023-09-05,85.5978
125355,2023-09-06,85.1252
125355,2023-09-07,84.1558
125355,2023-09-08,85.0543
125355,2023-09-11,84.9021
125355,2023-09-12,85.1413
125355,2023-09-13,85.3427
125355,2023-09-14,85.4328
125355,2023-09-15,85.5622
125355,2023-09-18,85.2828
125355,2023-09-19,86.7685
125355,2023-09-20,87.5953
125355,2023-09-21,87.6497
125355,2023-09-22,87.2145
125355,2023-09-25,87.125
125355,2023-09-26,87.5965
125355,2023-09-27,89.2082
125355,2023-09-28,87.7741
125355,2023-09-29,88.5041
125355,2023-10-02,89.7362
125355,2023-10-03,88.1711
125355,2023-10-04,88.0147
125355,2023-10-05,86.9256
125355,2023-10-06,87.4094
125355,2023-10-09,87.0685
125355,2023-10-10,86.9674
125355,2023-10-11,86.5732
125355,2023-10-12,87.356
125355,2023-10-13,87.631
125355,2023-10-16,87.9089
125355,2023-10-17,88.1135
125355,2023-10-18,88.7541
125355,2023-10-19,88.5106
125355,2023-10-20,90.3524
125355,2023-10-23,89.0498
125355,2023-10-24,87.2411
125355,2023-10-25,85.3825
125355,2023-10-26,83.2859
125355,2023-10-27,83.992
125355,2023-10-30,84.5813
125355,2023-10-31,85.841
125355,2023-11-01,84.7869
125355,2023-11-02,85.5793
125355,2023-11-03,85.6719
125355,2023-11-06,85.8774
125355,2023-11-07,86.5565
125355,2023-11-08,85.8056
125355,2023-11-09,88.5039
125355,2023-11-10,89.9538
125355,2023-11-13,89.4159
125355,2023-11-14,88.2813
125355,2023-11-15,88.2235
125355,2023-11-16,88.4517
125355,2023-11-17,89.6181
125355,2023-11-20,88.3971
125355,2023-11-21,88.7353
125355,2023-11-22,87.1427
125355,2023-11-23,87.6338
125355,2023-11-24,87.5559
125355,2023-11-27,89.6257
125355,2023-11-28,87.9988
125355,2023-11-29,89.4813
125355,2023-11-30,87.6876
125355,2023-12-01,86.3261
125355,2023-12-04,84.6233
125355,2023-12-05,84.9114
125355,2023-12-06,83.7494
125355,2023-12-07,82.4279
125355,2023-12-08,82.6614
125355,2023-12-11,83.1426
125355,2023-12-12,83.2156
125355,2023-12-13,83.0869
125355,2023-12-14,84.9437
125355,2023-12-15,85.1263
125355,2023-12-18,85.9834
125355,2023-12-19,86.1652
125355,2023-12-20,85.0645
125355,2023-12-21,85.6598
125355,2023-12-22,85.02
125355,2023-12-25,84.9612
125355,2023-12-26,85.3065
125355,2023-12-27,83.3533
125355,2023-12-28,81.7767
125355,2023-12-29,82.7019
125355,2024-01-01,82.0763
125355,2024-01-02,81.5021
125355,2024-01-03,81.6975
125355,2024-01-04,81.352
125355,2024-01-05,81.7922
125355,2024-01-08,81.7748
125355,2024-01-09,82.0024
125355,2024-01-10,81.3445
125355,2024-01-11,81.566
125355,2024-01-12,82.6803
125355,2024-01-15,82.1501
125355,2024-01-16,83.0853
125355,2024-01-17,83.0671
125355,2024-01-18,83.8325
125355,2024-01-19,83.9955
125355,2024-01-22,83.9955
125355,2024-01-23,84.3816
125355,2024-01-24,85.6442
125355,2024-01-25,85.9211
125355,2024-01-26,86.4488
125355,2024-01-29,86.1012
125355,2024-01-30,87.7587
125355,2024-01-31,88.4681
125355,2024-02-01,88.586
125355,2024-02-02,88.491
125355,2024-02-05,89.5649
125355,2024-02-06,88.9492
125355,2024-02-07,87.0817
125355,2024-02-08,87.1922
125355,2024-02-09,88.4722
125355,2024-02-12,90.197
125355,2024-02-13,90.117
125355,2024-02-14,90.2001
125355,2024-02-15,90.7986
125355,2024-02-16,90.5469
125355,2024-02-19,91.1442
125355,2024-02-20,91.0872
125355,2024-02-21,92.2291
125355,2024-02-22,93.0662
125355,2024-02-23,94.0083
125355,2024-02-26,93.8143
125355,2024-02-27,96.0199
125355,2024-02-28,96.6159
125355,2024-02-29,96.9413
125355,2024-03-01,96.0173
125355,2024-03-04,95.8671
125355,2024-03-05,95.9603
125355,2024-03-06,95.0149
125355,2024-03-07,94.6436
125355,2024-03-08,94.4174
125355,2024-03-11,94.443
125355,2024-03-12,92.4075
125355,2024-03-13,92.2206
125355,2024-03-14,91.7661
125355,2024-03-15,91.7064
125355,2024-03-18,92.809
125355,2024-03-19,95.0576
125355,2024-03-20,95.7934
125355,2024-03-21,94.3361
125355,2024-03-22,93.9074
125355,2024-03-25,94.5414
125355,2024-03-26,95.0519
125355,2024-03-27,96.14
125355,2024-03-28,95.9893
125355,2024-03-29,95.5322
125355,2024-04-01,97.5029
125355,2024-04-02,97.5325
125355,2024-04-03,96.3036
125355,2024-04-04,97.9698
125355,2024-04-05,96.1718
125355,2024-04-08,92.0998
125355,2024-04-09,92.9133
125355,2024-04-10,93.8915
125355,2024-04-11,94.3204
125355,2024-04-12,92.8085
125355,2024-04-15,92.7058
125355,2024-04-16,92.3593
125355,2024-04-17,91.7269
125355,2024-04-18,93.2445
125355,2024-04-19,92.036
125355,2024-04-22,92.3483
125355,2024-04-23,93.6346
125355,2024-04-24,94.0258
125355,2024-04-25,95.3885
125355,2024-04-26,95.9956
125355,2024-04-29,96.4518
125355,2024-04-30,96.8378
125355,2024-05-01,97.5894
125355,2024-05-02,97.1769
125355,2024-05-03,95.6977
125355,2024-05-06,96.8315
125355,2024-05-07,98.2202
125355,2024-05-08,98.5565
125355,2024-05-09,97.9473
125355,2024-05-10,96.1556
125355,2024-05-13,96.2931
125355,2024-05-14,94.7729
125355,2024-05-15,93.1174
125355,2024-05-16,93.1315
125355,2024-05-17,92.3152
125355,2024-05-20,92.7346
125355,2024-05-21,92.5945
125355,2024-05-22,91.9574
125355,2024-05-23,90.1129
125355,2024-05-24,89.2266
125355,2024-05-27,88.3885
125355,2024-05-28,87.1242
125355,2024-05-29,86.815
125355,2024-05-30,85.6546
125355,2024-05-31,85.5205
125355,2024-06-03,85.8015
125355,2024-06-04,84.9851
125355,2024-06-05,85.453
125355,2024-06-06,84.0912
125355,2024-06-07,83.0025
125355,2024-06-10,82.923
125355,2024-06-11,83.6398
125355,2024-06-12,84.5438
125355,2024-06-13,86.2135
125355,2024-06-14,85.8583
125355,2024-06-17,85.7613
125355,2024-06-18,84.7329
125355,2024-06-19,83.4919
125355,2024-06-20,83.7543
125355,2024-06-21,83.008
125355,2024-06-24,84.2688
125355,2024-06-25,82.8237
125355,2024-06-26,83.3402
125355,2024-06-27,82.3677
125355,2024-06-28,81.5897
125355,2024-07-01,82.1502
125355,2024-07-02,81.5168
125355,2024-07-03,81.0449
125355,2024-07-04,80.2874
125355,2024-07-05,82.0393
125355,2024-07-08,81.4642
125355,2024-07-09,81.5472
125355,2024-07-10,81.3822
125355,2024-07-11,81.631
125355,2024-07-12,81.0615
125355,2024-07-15,80.8986
125355,2024-07-16,81.3134
125355,2024-07-17,80.5038
125355,2024-07-18,81.5884
125355,2024-07-19,82.7817
125355,2024-07-22,83.4172
125355,2024-07-23,83.5206
125355,2024-07-24,80.5566
125355,2024-07-25,80.999
125355,2024-07-26,80.6511
125355,2024-07-29,80.445
125355,2024-07-30,78.6455
125355,2024-07-31,79.1428
125355,2024-08-01,77.7987
125355,2024-08-02,77.9404
125355,2024-08-05,78.8177
125355,2024-08-06,78.4053
125355,2024-08-07,79.5808
125355,2024-08-08,78.8993
125355,2024-08-09,79.4994
125355,2024-08-12,78.2864
125355,2024-08-13,79.2864
125355,2024-08-14,80.1516
125355,2024-08-15,80.6341
125355,2024-08-16,80.2858
125355,2024-08-19,78.9672
125355,2024-08-20,78.6286
125355,2024-08-21,79.7077
125355,2024-08-22,79.8639
125355,2024-08-23,78.4074
125355,2024-08-26,77.3806
125355,2024-08-27,78.5751
125355,2024-08-28,79.0666
125355,2024-08-29,77.9274
125355,2024-08-30,76.3073
125355,2024-09-02,75.7655
125355,2024-09-03,74.1126
125355,2024-09-04,74.0036
125355,2024-09-05,76.2104
125355,2024-09-06,74.7804
125355,2024-09-09,74.6434
125355,2024-09-10,75.8484
125355,2024-09-11,76.5605
125355,2024-09-12,76.4545
125355,2024-09-13,76.3508
125355,2024-09-16,75.3223
125355,2024-09-17,75.1105
125355,2024-09-18,75.36
125355,2024-09-19,76.3895
125355,2024-09-20,75.8515
125355,2024-09-23,75.7091
125355,2024-09-24,74.877
125355,2024-09-25,75.1094
125355,2024-09-26,75.8459
125355,2024-09-27,76.4493
125355,2024-09-30,75.4064
125355,2024-10-01,75.5091
125355,2024-10-02,74.8652
125355,2024-10-03,75.7435
125355,2024-10-04,75.5666
125355,2024-10-07,74.1585
125355,2024-10-08,73.9332
125355,2024-10-09,74.3104
125355,2024-10-10,74.4983
125355,2024-10-11,74.0109
125355,2024-10-14,73.4615
125355,2024-10-15,72.5616
125355,2024-10-16,72.1889
125355,2024-10-17,71.4187
125355,2024-10-18,72.2216
125355,2024-10-21,71.4117
125355,2024-10-22,71.4879
125355,2024-10-23,71.5059
125355,2024-10-24,72.2888
125355,2024-10-25,73.2048
125355,2024-10-28,73.7869
125355,2024-10-29,74.0699
125355,2024-10-30,73.1082
125355,2024-10-31,72.1413
125355,2024-11-01,71.3803
125355,2024-11-04,71.9958
125355,2024-11-05,72.0304
125355,2024-11-06,72.7524
125355,2024-11-07,73.5988
125355,2024-11-08,72.9282
125355,2024-11-11,72.9271
125355,2024-11-12,72.8865
125355,2024-11-13,72.5707
125355,2024-11-14,72.0759
125355,2024-11-15,73.0718
125355,2024-11-18,73.0881
125355,2024-11-19,73.0704
125355,2024-11-20,72.3373
125355,2024-11-21,72.8944
125355,2024-11-22,71.9861
125355,2024-11-25,72.3502
125355,2024-11-26,72.74
125355,2024-11-27,72.3508
125355,2024-11-28,72.5976
125355,2024-11-29,72.7304
125355,2024-12-02,72.7251
125355,2024-12-03,72.7655
125355,2024-12-04,72.8485
125355,2024-12-05,72.9912
125355,2024-12-06,73.0732
125355,2024-12-09,72.1345
125355,2024-12-10,72.0316
125355,2024-12-11,72.2894
125355,2024-12-12,72.4027
125355,2024-12-13,73.2603
125355,2024-12-16,73.8348
125355,2024-12-17,73.0931
125355,2024-12-18,72.9762
125355,2024-12-19,72.7327
125355,2024-12-20,72.758
125355,2024-12-23,72.7845
125355,2024-12-24,73.3478
125355,2024-12-25,73.5332
125355,2024-12-26,74.6484
125355,2024-12-27,74.8942
125355,2024-12-30,74.1777
125355,2024-12-31,73.7914
125355,2025-01-01,74.3556
125355,2025-01-02,72.945
125355,2025-01-03,71.7961
125355,2025-01-06,71.834
125355,2025-01-07,72.6825
125355,2025-01-08,73.8515
125355,2025-01-09,73.6887
125355,2025-01-10,74.6562
125355,2025-01-13,74.7508
125355,2025-01-14,73.407
125355,2025-01-15,73.4293
125355,2025-01-16,72.9133
125355,2025-01-17,73.7459
125355,2025-01-20,73.7526
125355,2025-01-21,72.6511
125355,2025-01-22,71.3727
125355,2025-01-23,71.3833
125355,2025-01-24,69.3387
125355,2025-01-27,68.9353
125355,2025-01-28,69.154
125355,2025-01-29,68.3045
125355,2025-01-30,69.1465
125355,2025-01-31,70.1624
125355,2025-02-03,69.3345
125355,2025-02-04,69.1142
125355,2025-02-05,69.9669
125355,2025-02-06,69.9937
125355,2025-02-07,68.8505
125355,2025-02-10,68.7596
125355,2025-02-11,68.0834
125355,2025-02-12,69.016
125355,2025-02-13,69.5454
125355,2025-02-14,69.3114
125355,2025-02-17,69.4573
125355,2025-02-18,68.3948
125355,2025-02-19,67.8035
125355,2025-02-20,69.0945
125355,2025-02-21,69.1665
125355,2025-02-24,69.9661
125355,2025-02-25,70.1889
125355,2025-02-26,71.3239
125355,2025-02-27,69.6417
125355,2025-02-28,69.5123
125355,2025-03-03,70.9121
125355,2025-03-04,71.7541
125355,2025-03-05,72.924
125355,2025-03-06,72.9472
125355,2025-03-07,72.5062
125355,2025-03-10,71.6415
125355,2025-03-11,70.7272
125355,2025-03-12,71.4404
125355,2025-03-13,71.909
125355,2025-03-14,71.8803
125355,2025-03-17,72.3474
125355,2025-03-18,72.5
125355,2025-03-19,73.3661
125355,2025-03-20,74.2342
125355,2025-03-21,73.3144
125355,2025-03-24,73.5845
125355,2025-03-25,72.1403
125355,2025-03-26,72.2843
125355,2025-03-27,72.8374
125355,2025-03-28,71.7183
125355,2025-03-31,71.3885
125355,2025-04-01,71.4253
125355,2025-04-02,71.6543
125355,2025-04-03,71.4434
125355,2025-04-04,70.467
125355,2025-04-07,70.4495
125355,2025-04-08,69.0809
125355,2025-04-09,68.9157
125355,2025-04-10,68.5782
125355,2025-04-11,68.4951
125355,2025-04-14,68.0628
125355,2025-04-15,66.8586
125355,2025-04-16,66.5915
125355,2025-04-17,67.3619
125355,2025-04-18,68.4086
125355,2025-04-21,70.4384
125355,2025-04-22,71.8964
125355,2025-04-23,70.8925
125355,2025-04-24,70.5734
125355,2025-04-25,70.5824
125355,2025-04-28,70.5381
125355,2025-04-29,70.6252
125355,2025-04-30,72.6939
125355,2025-05-01,71.7791
125355,2025-05-02,71.1932
125355,2025-05-05,72.626
125355,2025-05-06,72.1182
125355,2025-05-07,72.4877
125355,2025-05-08,73.4167
125355,2025-05-09,73.8746
125355,2025-05-12,74.0742
125355,2025-05-13,74.9381
125355,2025-05-14,74.165
125355,2025-05-15,73.7529
125355,2025-05-16,74.2565
125355,2025-05-19,72.4422
125355,2025-05-20,73.7026
125355,2025-05-21,74.0004
125355,2025-05-22,74.1659
125355,2025-05-23,72.7444
125355,2025-05-26,71.6504
125355,2025-05-27,71.3363
125355,2025-05-28,72.0561
125355,2025-05-29,70.2893
125355,2025-05-30,70.9824
125355,2025-06-02,70.7041
125355,2025-06-03,70.5428
125355,2025-06-04,70.7857
125355,2025-06-05,71.0428
125355,2025-06-06,70.4638
125355,2025-06-09,71.0204
125355,2025-06-10,69.0721
125355,2025-06-11,68.7264
125355,2025-06-12,68.8807
125355,2025-06-13,68.6231
125355,2025-06-16,67.1461
125355,2025-06-17,67.7838
125355,2025-06-18,66.7954
125355,2025-06-19,66.768
125355,2025-06-20,66.9174
125355,2025-06-23,66.96
125355,2025-06-24,67.9262
125355,2025-06-25,67.9099
125355,2025-06-26,68.2854
125355,2025-06-27,68.2669
125355,2025-06-30,68.7964
125355,2025-07-01,69.9743
125355,2025-07-02,70.1178
125355,2025-07-03,70.8037
125355,2025-07-04,72.0685
125355,2025-07-07,73.2711
125355,2025-07-08,72.9616
125355,2025-07-09,73.8982
125355,2025-07-10,74.1484
125355,2025-07-11,75.1721
125355,2025-07-14,75.7152
125355,2025-07-15,75.9959
125355,2025-07-16,76.4221
125355,2025-07-17,76.6867
125355,2025-07-18,76.9882
125355,2025-07-21,76.8723
125355,2025-07-22,76.6708
125355,2025-07-23,78.3237
125355,2025-07-24,78.8039
125355,2025-07-25,78.2932
125355,2025-07-28,78.0639
125355,2025-07-29,79.0846
125355,2025-07-30,78.4176
125355,2025-07-31,77.0544
125355,2025-08-01,75.7829
125355,2025-08-04,74.2408
125355,2025-08-05,73.1134
125355,2025-08-06,72.1066
125355,2025-08-07,73.3341
125355,2025-08-08,73.3228
125355,2025-08-11,73.0325
125355,2025-08-12,71.7967
125355,2025-08-13,71.7021
125355,2025-08-14,70.236
125355,2025-08-15,69.9527
125355,2025-08-18,71.7137
125355,2025-08-19,72.3136
125355,2025-08-20,72.1605
125355,2025-08-21,72.7939
125355,2025-08-22,72.3674
125355,2025-08-25,71.701
125355,2025-08-26,73.196
125355,2025-08-27,72.2219
125355,2025-08-28,71.9439
125355,2025-08-29,72.2369
125355,2025-09-01,71.4542
125355,2025-09-02,72.0407
125355,2025-09-03,71.8044
125355,2025-09-04,72.4052
125355,2025-09-05,72.9433
125355,2025-09-08,72.7598
125355,2025-09-09,74.2825
125355,2025-09-10,73.7191
125355,2025-09-11,74.9419
125355,2025-09-12,76.0285
125355,2025-09-15,77.6745
125355,2025-09-16,77.8678
125355,2025-09-17,77.1621
125355,2025-09-18,79.116
125355,2025-09-19,78.8299
125355,2025-09-22,78.0918
125355,2025-09-23,77.9452
125355,2025-09-24,77.0582
125355,2025-09-25,77.5755
125355,2025-09-26,77.0427
125355,2025-09-29,76.8078
125355,2025-09-30,77.7305
125355,2025-10-01,78.3433
125355,2025-10-02,78.3893
125355,2025-10-03,78.5814
125355,2025-10-06,78.6244
125355,2025-10-07,78.2491
125355,2025-10-08,78.278
125355,2025-10-09,78.7704
125355,2025-10-10,78.6826
125355,2025-10-13,79.1104
125355,2025-10-14,78.3478
125355,2025-10-15,77.8114
125355,2025-10-16,77.1569
125355,2025-10-17,76.6645
125355,2025-10-20,77.8793
125355,2025-10-21,78.589
125355,2025-10-22,77.6048
125355,2025-10-23,78.0433
125355,2025-10-24,77.7087
125355,2025-10-27,77.1035
125355,2025-10-28,75.7596
125355,2025-10-29,76.6735
125355,2025-10-30,75.4493
125355,2025-10-31,75.4325
125355,2025-11-03,74.606
125355,2025-11-04,75.3305
125355,2025-11-05,75.0584
125355,2025-11-06,74.9673
125355,2025-11-07,74.9066
125355,2025-11-10,75.2086
125355,2025-11-11,75.2504
125355,2025-11-12,75.2414
125355,2025-11-13,74.8035
125355,2025-11-14,73.4198
125355,2025-11-17,72.4637
125355,2025-11-18,73.1175
125355,2025-11-19,72.8784
125355,2025-11-20,72.3268
125355,2025-11-21,71.1357
125355,2025-11-24,69.6962
125355,2025-11-25,69.136
125355,2025-11-26,69.9004
125355,2025-11-27,69.4611
125355,2025-11-28,69.8227
125355,2025-12-01,69.3453
125355,2025-12-02,69.9047
125355,2025-12-03,69.6376
125355,2025-12-04,68.636
125355,2025-12-05,68.4419
125355,2025-12-08,69.9756
125355,2025-12-09,71.5066
125355,2025-12-10,71.9526
125355,2025-12-11,71.8631
125355,2025-12-12,72.1539
125355,2025-12-15,72.4571
125355,2025-12-16,72.4514
125355,2025-12-17,72.8637
125355,2025-12-18,73.075
125355,2025-12-19,72.8271
125355,2025-12-22,71.8117
125355,2025-12-23,71.444
125355,2025-12-24,72.158
125355,2025-12-25,72.1596
125355,2025-12-26,72.4485
125355,2025-12-29,72.2314
125355,2025-12-30,71.3419
125355,2025-12-31,71.1661
125497,2022-01-03,36.8777
125497,2022-01-04,37.5416
125497,2022-01-05,37.7843
125497,2022-01-06,37.9972
125497,2022-01-07,37.4694
125497,2022-01-10,37.7896
125497,2022-01-11,37.3834
125497,2022-01-12,36.8896
125497,2022-01-13,36.7508
125497,2022-01-14,36.5072
125497,2022-01-17,36.4247
125497,2022-01-18,35.8094
125497,2022-01-19,36.2358
125497,2022-01-20,36.7406
125497,2022-01-21,35.8968
125497,2022-01-24,36.3326
125497,2022-01-25,35.9938
125497,2022-01-26,36.3783
125497,2022-01-27,36.363
125497,2022-01-28,36.3901
125497,2022-01-31,36.3238
125497,2022-02-01,36.8667
125497,2022-02-02,36.333
125497,2022-02-03,36.6126
125497,2022-02-04,37.1111
125497,2022-02-07,37.445
125497,2022-02-08,38.5045
125497,2022-02-09,38.2755
125497,2022-02-10,38.7305
125497,2022-02-11,38.6967
125497,2022-02-14,39.2849
125497,2022-02-15,39.297
125497,2022-02-16,39.1298
125497,2022-02-17,39.7588
125497,2022-02-18,39.5401
125497,2022-02-21,38.8856
125497,2022-02-22,38.66
125497,2022-02-23,38.9627
125497,2022-02-24,39.6291
125497,2022-02-25,39.6978
125497,2022-02-28,40.3416
125497,2022-03-01,39.7003
125497,2022-03-02,39.505
125497,2022-03-03,39.384
125497,2022-03-04,39.3456
125497,2022-03-07,39.401
125497,2022-03-08,39.7435
125497,2022-03-09,39.5472
125497,2022-03-10,39.629
125497,2022-03-11,39.6234
125497,2022-03-14,39.199
125497,2022-03-15,39.1612
125497,2022-03-16,39.1094
125497,2022-03-17,39.0476
125497,2022-03-18,39.0781
125497,2022-03-21,39.1292
125497,2022-03-22,38.9419
125497,2022-03-23,39.5522
125497,2022-03-24,39.0129
125497,2022-03-25,38.691
125497,2022-03-28,39.9972
125497,2022-03-29,39.515
125497,2022-03-30,38.8889
125497,2022-03-31,39.2472
125497,2022-04-01,38.2846
125497,2022-04-04,38.1919
125497,2022-04-05,39.1906
125497,2022-04-06,38.4797
125497,2022-04-07,37.5799
125497,2022-04-08,36.9189
125497,2022-04-11,37.3316
125497,2022-04-12,37.8504
125497,2022-04-13,37.6327
125497,2022-04-14,37.9563
125497,2022-04-15,38.6047
125497,2022-04-18,39.4482
125497,2022-04-19,39.3474
125497,2022-04-20,38.2764
125497,2022-04-21,37.9147
125497,2022-04-22,37.7357
125497,2022-04-25,37.6335
125497,2022-04-26,37.5637
125497,2022-04-27,38.0831
125497,2022-04-28,38.6807
125497,2022-04-29,38.6165
125497,2022-05-02,39.141
125497,2022-05-03,39.3247
